feature,importance
CNT_CHILDREN,643.2
AMT_INCOME_TOTAL,1771.4
AMT_CREDIT,2984.2
AMT_ANNUITY,2978.8
AMT_GOODS_PRICE,2330.8
REGION_POPULATION_RELATIVE,1685.6
DAYS_BIRTH,3244.3999999999996
DAYS_EMPLOYED,2518.7999999999997
DAYS_REGISTRATION,2159.8
DAYS_ID_PUBLISH,2613.8
OWN_CAR_AGE,872.0
FLAG_MOBIL,0.0
FLAG_EMP_PHONE,1.6
FLAG_WORK_PHONE,782.8000000000001
FLAG_CONT_MOBILE,1.6
FLAG_PHONE,492.5999999999999
FLAG_EMAIL,100.8
CNT_FAM_MEMBERS,421.0
REGION_RATING_CLIENT,401.79999999999995
REGION_RATING_CLIENT_W_CITY,768.4000000000001
HOUR_APPR_PROCESS_START,1269.4
REG_REGION_NOT_LIVE_REGION,9.8
REG_REGION_NOT_WORK_REGION,59.599999999999994
LIVE_REGION_NOT_WORK_REGION,52.00000000000001
REG_CITY_NOT_LIVE_CITY,484.80000000000007
REG_CITY_NOT_WORK_CITY,442.0
LIVE_CITY_NOT_WORK_CITY,147.4
EXT_SOURCE_1,3740.6000000000004
EXT_SOURCE_2,4982.599999999999
EXT_SOURCE_3,5405.2
APARTMENTS_AVG,314.6
BASEMENTAREA_AVG,410.8
YEARS_BEGINEXPLUATATION_AVG,384.0
YEARS_BUILD_AVG,225.2
COMMONAREA_AVG,310.6
ELEVATORS_AVG,86.99999999999999
ENTRANCES_AVG,205.60000000000002
FLOORSMAX_AVG,155.79999999999998
FLOORSMIN_AVG,164.20000000000002
LANDAREA_AVG,392.8
LIVINGAPARTMENTS_AVG,270.4
LIVINGAREA_AVG,311.0
NONLIVINGAPARTMENTS_AVG,105.80000000000001
NONLIVINGAREA_AVG,360.59999999999997
APARTMENTS_MODE,350.2
BASEMENTAREA_MODE,386.4
YEARS_BEGINEXPLUATATION_MODE,360.6
YEARS_BUILD_MODE,195.99999999999997
COMMONAREA_MODE,335.6
ELEVATORS_MODE,110.20000000000002
ENTRANCES_MODE,225.2
FLOORSMAX_MODE,190.2
FLOORSMIN_MODE,85.4
LANDAREA_MODE,408.8
LIVINGAPARTMENTS_MODE,231.40000000000003
LIVINGAREA_MODE,415.79999999999995
NONLIVINGAPARTMENTS_MODE,91.8
NONLIVINGAREA_MODE,358.6
APARTMENTS_MEDI,169.6
BASEMENTAREA_MEDI,236.0
YEARS_BEGINEXPLUATATION_MEDI,307.0
YEARS_BUILD_MEDI,91.00000000000001
COMMONAREA_MEDI,185.8
ELEVATORS_MEDI,27.200000000000003
ENTRANCES_MEDI,135.2
FLOORSMAX_MEDI,115.80000000000001
FLOORSMIN_MEDI,45.6
LANDAREA_MEDI,229.60000000000002
LIVINGAPARTMENTS_MEDI,142.8
LIVINGAREA_MEDI,245.4
NONLIVINGAPARTMENTS_MEDI,67.2
NONLIVINGAREA_MEDI,250.60000000000002
TOTALAREA_MODE,608.2
OBS_30_CNT_SOCIAL_CIRCLE,933.9999999999999
DEF_30_CNT_SOCIAL_CIRCLE,1145.6
OBS_60_CNT_SOCIAL_CIRCLE,566.6
DEF_60_CNT_SOCIAL_CIRCLE,419.6
DAYS_LAST_PHONE_CHANGE,2479.4
FLAG_DOCUMENT_2,29.0
FLAG_DOCUMENT_3,755.8
FLAG_DOCUMENT_4,0.0
FLAG_DOCUMENT_5,78.0
FLAG_DOCUMENT_6,178.8
FLAG_DOCUMENT_7,0.0
FLAG_DOCUMENT_8,52.0
FLAG_DOCUMENT_9,4.0
FLAG_DOCUMENT_10,0.0
FLAG_DOCUMENT_11,15.2
FLAG_DOCUMENT_12,0.0
FLAG_DOCUMENT_13,80.80000000000001
FLAG_DOCUMENT_14,37.2
FLAG_DOCUMENT_15,11.599999999999998
FLAG_DOCUMENT_16,107.39999999999999
FLAG_DOCUMENT_17,0.0
FLAG_DOCUMENT_18,100.19999999999999
FLAG_DOCUMENT_19,0.0
FLAG_DOCUMENT_20,0.0
FLAG_DOCUMENT_21,1.6
AMT_REQ_CREDIT_BUREAU_HOUR,2.4
AMT_REQ_CREDIT_BUREAU_DAY,33.0
AMT_REQ_CREDIT_BUREAU_WEEK,99.8
AMT_REQ_CREDIT_BUREAU_MON,299.2
AMT_REQ_CREDIT_BUREAU_QRT,840.4000000000001
AMT_REQ_CREDIT_BUREAU_YEAR,1845.3999999999999
NAME_CONTRACT_TYPE_Cash loans,365.6
NAME_CONTRACT_TYPE_Revolving loans,38.800000000000004
CODE_GENDER_F,1588.6
CODE_GENDER_M,387.0
FLAG_OWN_CAR_N,1215.1999999999998
FLAG_OWN_CAR_Y,43.2
FLAG_OWN_REALTY_N,711.2
FLAG_OWN_REALTY_Y,26.200000000000003
NAME_TYPE_SUITE_Children,54.4
NAME_TYPE_SUITE_Family,90.80000000000001
NAME_TYPE_SUITE_Group of people,0.4
NAME_TYPE_SUITE_Other_A,5.4
NAME_TYPE_SUITE_Other_B,38.0
"NAME_TYPE_SUITE_Spouse, partner",40.39999999999999
NAME_TYPE_SUITE_Unaccompanied,380.40000000000003
NAME_INCOME_TYPE_Businessman,0.0
NAME_INCOME_TYPE_Commercial associate,121.0
NAME_INCOME_TYPE_Pensioner,12.0
NAME_INCOME_TYPE_State servant,108.19999999999999
NAME_INCOME_TYPE_Student,0.0
NAME_INCOME_TYPE_Unemployed,61.39999999999999
NAME_INCOME_TYPE_Working,448.8
NAME_EDUCATION_TYPE_Academic degree,44.6
NAME_EDUCATION_TYPE_Higher education,608.4
NAME_EDUCATION_TYPE_Incomplete higher,27.8
NAME_EDUCATION_TYPE_Lower secondary,157.39999999999998
NAME_EDUCATION_TYPE_Secondary / secondary special,629.4
NAME_FAMILY_STATUS_Civil marriage,118.2
NAME_FAMILY_STATUS_Married,1380.8
NAME_FAMILY_STATUS_Separated,137.60000000000002
NAME_FAMILY_STATUS_Single / not married,242.60000000000002
NAME_FAMILY_STATUS_Widow,133.6
NAME_HOUSING_TYPE_Co-op apartment,10.200000000000001
NAME_HOUSING_TYPE_House / apartment,362.40000000000003
NAME_HOUSING_TYPE_Municipal apartment,120.6
NAME_HOUSING_TYPE_Office apartment,58.2
NAME_HOUSING_TYPE_Rented apartment,29.0
NAME_HOUSING_TYPE_With parents,64.2
OCCUPATION_TYPE_Accountants,97.20000000000002
OCCUPATION_TYPE_Cleaning staff,53.400000000000006
OCCUPATION_TYPE_Cooking staff,15.799999999999999
OCCUPATION_TYPE_Core staff,259.0
OCCUPATION_TYPE_Drivers,330.6
OCCUPATION_TYPE_HR staff,1.4000000000000001
OCCUPATION_TYPE_High skill tech staff,106.2
OCCUPATION_TYPE_IT staff,2.8000000000000003
OCCUPATION_TYPE_Laborers,437.6
OCCUPATION_TYPE_Low-skill Laborers,58.4
OCCUPATION_TYPE_Managers,66.19999999999999
OCCUPATION_TYPE_Medicine staff,51.400000000000006
OCCUPATION_TYPE_Private service staff,13.0
OCCUPATION_TYPE_Realty agents,1.2
OCCUPATION_TYPE_Sales staff,235.39999999999998
OCCUPATION_TYPE_Secretaries,13.2
OCCUPATION_TYPE_Security staff,61.2
OCCUPATION_TYPE_Waiters/barmen staff,8.399999999999999
WEEKDAY_APPR_PROCESS_START_FRIDAY,245.4
WEEKDAY_APPR_PROCESS_START_MONDAY,310.8
WEEKDAY_APPR_PROCESS_START_SATURDAY,248.8
WEEKDAY_APPR_PROCESS_START_SUNDAY,135.4
WEEKDAY_APPR_PROCESS_START_THURSDAY,254.20000000000002
WEEKDAY_APPR_PROCESS_START_TUESDAY,443.8
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,408.20000000000005
ORGANIZATION_TYPE_Advertising,1.0
ORGANIZATION_TYPE_Agriculture,13.2
ORGANIZATION_TYPE_Bank,39.599999999999994
ORGANIZATION_TYPE_Business Entity Type 1,25.4
ORGANIZATION_TYPE_Business Entity Type 2,16.0
ORGANIZATION_TYPE_Business Entity Type 3,561.8
ORGANIZATION_TYPE_Cleaning,5.6
ORGANIZATION_TYPE_Construction,263.0
ORGANIZATION_TYPE_Culture,0.4
ORGANIZATION_TYPE_Electricity,1.0
ORGANIZATION_TYPE_Emergency,0.0
ORGANIZATION_TYPE_Government,51.599999999999994
ORGANIZATION_TYPE_Hotel,28.799999999999997
ORGANIZATION_TYPE_Housing,5.8
ORGANIZATION_TYPE_Industry: type 1,10.6
ORGANIZATION_TYPE_Industry: type 10,0.0
ORGANIZATION_TYPE_Industry: type 11,5.8
ORGANIZATION_TYPE_Industry: type 12,22.400000000000002
ORGANIZATION_TYPE_Industry: type 13,0.0
ORGANIZATION_TYPE_Industry: type 2,4.4
ORGANIZATION_TYPE_Industry: type 3,30.599999999999998
ORGANIZATION_TYPE_Industry: type 4,7.4
ORGANIZATION_TYPE_Industry: type 5,2.2
ORGANIZATION_TYPE_Industry: type 6,0.0
ORGANIZATION_TYPE_Industry: type 7,4.0
ORGANIZATION_TYPE_Industry: type 8,0.0
ORGANIZATION_TYPE_Industry: type 9,99.4
ORGANIZATION_TYPE_Insurance,0.8
ORGANIZATION_TYPE_Kindergarten,51.8
ORGANIZATION_TYPE_Legal Services,30.200000000000003
ORGANIZATION_TYPE_Medicine,45.199999999999996
ORGANIZATION_TYPE_Military,90.79999999999998
ORGANIZATION_TYPE_Mobile,4.0
ORGANIZATION_TYPE_Other,44.20000000000001
ORGANIZATION_TYPE_Police,32.0
ORGANIZATION_TYPE_Postal,18.999999999999996
ORGANIZATION_TYPE_Realtor,84.80000000000001
ORGANIZATION_TYPE_Religion,0.0
ORGANIZATION_TYPE_Restaurant,32.8
ORGANIZATION_TYPE_School,82.6
ORGANIZATION_TYPE_Security,26.6
ORGANIZATION_TYPE_Security Ministries,35.0
ORGANIZATION_TYPE_Self-employed,643.8
ORGANIZATION_TYPE_Services,0.8
ORGANIZATION_TYPE_Telecom,2.1999999999999997
ORGANIZATION_TYPE_Trade: type 1,1.5999999999999999
ORGANIZATION_TYPE_Trade: type 2,23.8
ORGANIZATION_TYPE_Trade: type 3,39.4
ORGANIZATION_TYPE_Trade: type 4,0.0
ORGANIZATION_TYPE_Trade: type 5,0.0
ORGANIZATION_TYPE_Trade: type 6,2.2
ORGANIZATION_TYPE_Trade: type 7,64.0
ORGANIZATION_TYPE_Transport: type 1,2.0
ORGANIZATION_TYPE_Transport: type 2,15.000000000000002
ORGANIZATION_TYPE_Transport: type 3,154.6
ORGANIZATION_TYPE_Transport: type 4,42.199999999999996
ORGANIZATION_TYPE_University,9.2
ORGANIZATION_TYPE_XNA,0.0
FONDKAPREMONT_MODE_not specified,33.800000000000004
FONDKAPREMONT_MODE_org spec account,34.0
FONDKAPREMONT_MODE_reg oper account,191.0
FONDKAPREMONT_MODE_reg oper spec account,55.0
HOUSETYPE_MODE_block of flats,264.4
HOUSETYPE_MODE_specific housing,9.600000000000001
HOUSETYPE_MODE_terraced house,0.4
WALLSMATERIAL_MODE_Block,43.2
WALLSMATERIAL_MODE_Mixed,8.399999999999999
WALLSMATERIAL_MODE_Monolithic,11.200000000000001
WALLSMATERIAL_MODE_Others,15.8
WALLSMATERIAL_MODE_Panel,343.80000000000007
"WALLSMATERIAL_MODE_Stone, brick",212.2
WALLSMATERIAL_MODE_Wooden,6.8
EMERGENCYSTATE_MODE_No,413.80000000000007
EMERGENCYSTATE_MODE_Yes,7.399999999999999
